"id","consumo_kwh","temp_med","ingreso_log","area_m2","ingreso_real"
527,71.1662720882183,16.9418950291414,9.20993194512322,99.2534487224578,8999.13939206261
528,61.7418716111612,22.6967627427813,7.63481227832314,103.771491835172,2089.87997716221
529,64.1574752112048,19.3117371992859,6.85186048880002,123.242942021951,892.663433557676
530,58.893148676999,22.0425371624569,7.14495611685086,95.1279160632027,1263.85422917423
531,69.6314685083783,20.1545865052184,8.48173414741452,127.289623314777,4632.90907844421
532,61.4094815591131,22.4359233547819,7.45201532093026,96.9224391519601,1731.68148303743
533,69.4689220508458,18.2647774434391,8.75735236395468,110.574643789465,5876.76838697972
534,48.8450778090552,29.67736862597,6.26962349811369,88.8925795612911,613.564414389363
535,64.3114623448837,23.7837362499567,8.3863136747342,104.904117477918,4528.3041233091
536,63.9440577522418,24.2484801497482,8.62031728635648,100.768067064435,5775.62221409976
537,69.7948284147029,22.4847691672004,8.86811167995985,129.522235589232,7143.23794504227
538,62.8821758162563,24.2552443576188,7.97157707499512,123.700767862023,3019.34845913044
539,56.6631137125174,23.3291056954557,7.96140670953703,66.0219857352417,2933.94498120661
540,63.6202851880319,21.0053917784255,7.72384417101604,117.30973796571,2208.49460791837
541,60.7834255377528,20.4330985250086,7.4982582299522,103.923366833787,1742.42758451805
542,54.8784225742299,25.38327230975,6.90619578464679,83.6273575500954,1064.19679848203
543,67.8951309979865,18.1313722979999,7.49905734956109,120.354787795044,1665.36430195962
544,54.4969887285244,27.7858363677474,6.73855966970031,92.6206643854176,944.249828522956
545,54.0650243050348,32.9985602073627,7.49970139199326,107.412639147421,2243.4877811705
546,59.8319879465063,26.3955097293977,8.04890093614143,110.321345925041,3404.74563925447
547,70.9636507580437,16.4261302748746,8.19229876041231,104.66724235867,3219.35320015949
548,65.9535905280541,22.7663490398865,8.75001494928636,105.905053262047,6383.40104221581
549,62.2516187139481,24.709708989658,8.46841724030712,116.325279367184,5007.66893334717
550,64.061087884042,17.3294801702328,6.37970176022325,92.4794059398827,535.074369990894
551,65.1713440111338,21.8941503275339,8.11181421171274,107.78864634311,3313.6699526836
552,70.9104201824491,23.2051666278674,9.38596958762495,125.553118505367,12163.4070720124
553,59.7505311960438,23.5305522868833,7.20603572064231,109.610710895828,1384.03877072651
554,60.2366690879609,26.216776241796,7.86239027447697,107.357486697036,2815.34525748639
555,69.4124066446334,17.6755047124993,8.24274007380378,109.799922591551,3471.57809156406
556,65.3976542441278,19.8718330981661,7.45852652160985,112.463024079314,1655.86294114204
557,69.3076348293594,19.105851107019,8.48401872794175,122.997491944672,4547.12358547048
558,59.6310625954298,19.1876944419038,5.91747970018753,100.371573181741,349.79524603241
559,65.4175943044128,18.9191742786342,7.94584429311886,106.423277908562,2644.77734622332
560,63.1212936243945,26.1005975731477,7.95438228047005,124.252363330349,3079.45716365805
561,65.3909302929607,21.6180045353554,7.53843720355891,137.561209038373,1857.36050812118
562,57.0129329306392,25.3887346032659,7.62467659348885,95.5397479486628,2183.24082424811
563,60.9704495025494,19.9511429525334,7.33275100122516,92.8312654089763,1462.479033905
564,61.6448240286401,23.0950044903327,7.67313479379883,101.59646512872,2188.88873380961
565,63.699549917963,20.6704309873799,7.72252685613812,104.484027430442,2190.86091803922
566,60.7551471612557,24.0709940496101,7.77023129843525,102.228847700576,2459.62840432361
567,66.1558155993337,19.7823555472735,8.50558772991958,111.016194714341,4709.5574540754
568,61.6148294239495,25.9538120535393,7.91312172462389,126.883193962532,2946.32039965908
569,70.4061188004749,16.5382948155733,8.28362782166383,124.024329229361,3535.13971508337
570,61.1428285280907,23.2501552430378,8.28608278396919,100.719506406268,4052.94992605207
571,65.7931939444043,19.0598856634037,8.03190749167108,105.983673526106,2890.6006239661
572,58.5574672187804,21.5587924438276,7.12036610657682,92.5822093817514,1221.28191782535
573,66.261731202179,20.5786130313471,8.10416279705099,106.559458462909,3203.0201501516
574,67.7437112199924,21.0289826965018,9.03114217034479,124.542029928527,8166.83081297607
575,70.3194197505418,23.8988652638825,9.21358914823674,135.369602428118,10380.4637859633
576,62.7308250731447,20.8725167861911,7.72330937018571,101.116739340137,2201.45567027114
577,64.4221375163194,25.8633050406248,8.69550003767492,120.064304745976,6430.96910097476
578,58.6010552029186,27.1247553664599,8.42872273991996,101.278921821985,5050.95306489706
579,67.3985367712788,24.241208166897,8.35659108690654,132.685068775584,4436.09441997927
580,61.4466439040134,23.0557142830556,8.27371706866036,108.023250711824,3987.6036371271
581,63.8506904460301,20.9373093445163,7.84989814324844,110.422967942711,2501.78239062757
582,60.9493169516074,23.9966676623447,7.7868879887128,121.595916035715,2497.22582544696
583,57.8994611730568,19.9910124174245,7.28216293091978,71.3426172023428,1391.44431500733
584,62.1327852507339,23.1610694576728,7.78663329976639,100.593601612778,2455.21367194277
585,64.7488708017587,21.7130960614287,8.66721310175854,101.259519507084,5753.6482216176
586,61.5566375817662,21.2394737598501,7.91178633690066,106.856212971785,2677.63760752165
587,62.3889961747511,22.0126345114012,7.90731996540158,103.573941003607,2707.24566855803
588,53.6542786630852,34.6422985625943,8.20682222108527,113.035315471421,4702.18500934568
589,61.1279029384259,22.3741276002639,8.37892562447079,87.6616275404538,4370.0186657188
590,61.3124054720486,26.4733211122349,8.69831044064784,109.997179111106,6528.23076355555
591,59.4866859178236,20.9878241797368,7.05121115256083,87.560316697081,1126.73800865035
592,60.4464073853917,26.028077031507,8.12072170316605,109.694987413038,3631.48751378398
593,57.1444192703843,25.8994153851181,7.14297543837023,93.1842858285341,1362.50218336872
594,61.5702861275785,22.6202129547599,7.26192440294217,109.987433287545,1437.18705050403
595,56.8531727217416,27.368561712956,7.20973558382609,128.666748912636,1500.00122089683
596,68.2523238029908,19.6046073318854,7.94417800792383,125.035244406949,2676.81929247635
597,68.7979560149221,16.6526666884606,8.66109101766783,111.834922422015,5168.09141709842
598,67.637910352413,21.1303206653555,8.52559241362163,118.194795807355,4936.01305218083
599,60.809121890086,24.8739073950928,7.8052826925689,105.914823334766,2588.60713263412
600,65.1035532816371,20.7696233393396,8.92854306544928,104.305996573164,7332.33952501073
601,57.6589180304759,23.3355324069963,7.30239119002233,83.5591324451456,1518.1021088846
602,60.0102461186212,22.7794974375359,7.36476284985974,110.025681770757,1597.93457158138
603,57.5780442405876,24.4771166555353,6.96323776731402,108.596577332308,1106.430651035
604,63.0194081985696,22.8376513944541,7.5475562543983,106.671582962573,1920.6590574748
605,63.3884691919668,24.6840729054932,8.71488015093635,108.689809155345,6403.98666602508
606,67.7351269703126,20.491345442056,8.70449727268855,131.716571357028,5828.05476685075
607,61.8767221000659,20.2170379287275,7.39794048279042,104.583675327396,1569.31676846225
608,65.9977565419388,22.6081248886736,8.44515734308493,110.398937892156,4691.15558178062
609,58.9287150334027,25.5010768384565,7.01461014906112,117.525234312896,1188.85515542093
610,60.6479136675042,22.4411691544361,6.72679045533069,99.8179214405118,838.595292631679
611,66.4469967719867,20.490971554363,8.1428839088931,113.62880723895,3323.64623533835
612,63.1369796018282,22.3700765406474,8.32284328616524,105.859522354041,4131.34872282747
613,64.7462462573773,22.1466710381829,7.93280248610476,120.090994050283,2784.57431031561
614,60.0410542063291,21.6082513164718,6.55222284806679,102.383574385458,692.634371379864
615,67.1704947462118,17.7963894375358,7.59647689720976,115.967748550681,1823.51104797758
616,62.9473272013009,22.2014834250309,8.43444677819274,92.8273895875819,4603.58593388282
617,65.318884805526,20.3616352485743,8.09145673639502,101.145669711102,3148.88538856715
618,56.8670283006724,26.4136314757983,8.14766466555741,101.049854809842,3759.53920874903
619,65.8575374525472,18.1285550653756,7.15585163324814,101.763799308598,1181.49648015685
620,63.2931289925771,25.3292943488039,8.93191268152188,122.528222226289,8059.54958700769
621,65.1308850630213,20.8329175740494,8.92049942674844,101.090274107654,7282.81076788701
622,62.1068512176031,23.9874691278606,7.972900262427,101.267206562419,3007.19800222815
623,65.2457844924401,21.384709136977,7.73199593380198,131.325617711466,2243.52708832042
624,63.1077447185624,23.6860268594607,8.66092570637635,114.701503294413,5947.70450428537
625,71.1924873359978,18.6325479050111,9.6169488694666,109.001417593182,13984.630868933
626,62.8035672651232,22.780044635723,8.13976226621503,98.2322765447528,3468.50013541062
627,62.6976792975478,21.8114850043175,7.19050909269023,113.200665366082,1316.65956522506
628,64.4201359222179,21.0130117081205,8.07084779620008,110.590719964785,3125.10266146115
629,61.1114609643012,23.4368155728619,7.54388975416486,101.139624753331,1936.6993721692
630,66.9238758190111,21.6535009642973,8.3722914007383,106.361866485088,4279.00507722226
631,65.7476922940786,22.255221853167,8.66938124507773,128.034585546764,5828.9960772679
632,59.3189368015273,24.5716975582317,7.76085462202947,95.777559234494,2461.1966558806
633,69.1199662008885,18.442373504644,7.60884171078829,116.558649276043,1870.20543820502
634,54.4159423053381,27.789685374689,7.40604258922305,86.23720613548,1840.79105544872
635,62.1872346963027,21.9335413935063,7.73205967212881,106.685612524,2268.43372408855
636,59.2472858669683,23.0306274951463,7.88040898391819,90.7636949668787,2689.56813946343
637,69.5108561430742,19.5741362323066,8.91627743405123,122.892035105532,7071.82983074514
638,69.721507905443,19.6308643595764,8.11184958158691,128.965543834986,3167.13049948028
639,59.8149432148474,22.1891575538403,7.23028430766358,104.431889245555,1380.47350888183
640,58.578925719544,24.5967975177147,7.13875392216271,101.006446967103,1321.87208291371
641,65.1265834256594,24.3307633182561,8.48754414831213,137.030749503512,5065.83265784738
642,65.4293849559665,22.4658472586567,8.4983522912968,102.286304475679,4933.39967883377
643,66.2357405421623,21.4444826050332,8.69658238673245,95.0529352371696,5893.38857914614
644,61.6090631023749,23.1665943246508,8.25207659796215,104.285510912736,3910.90024197024
645,62.2598260567182,25.0392101748477,8.46411804840463,122.253993717886,5019.15381052837
646,61.389248321074,23.3679708100747,7.53452146813464,125.756032143481,1916.00059154844
647,52.005589273619,30.8684401477539,8.09405526892999,96.7759720448501,3895.34860452979
648,63.5831232931444,17.6248082028374,7.04556923663478,101.282768252103,1047.51899326538
649,57.480056821782,23.9054949104346,7.47792104934772,96.0874005257033,1830.1355799443
650,71.5803551715826,20.5622703963732,8.37696673402708,145.414423137516,4206.24887061142
651,56.7304745271504,28.0040054743413,7.24666053297334,107.391816639032,1576.33060851801
652,58.9222947483954,26.6273495236912,8.1653781207861,101.542507916696,3843.11876448928
653,62.4232365832033,23.2899405030052,7.87512497997751,114.02397427676,2689.30526374496
654,62.1184023307022,22.8037771675768,6.96141348181253,120.799753707859,1068.06449695075
655,64.6334020396062,21.3080541536943,7.44032433343843,116.37541547943,1673.37830549157
656,69.8458126568965,20.6125780486901,8.81360818036475,121.24565026216,6515.72734076953
657,59.459321722628,25.0721867168657,7.58646068120642,99.2849767797466,2088.11870508249
658,69.9223173994938,21.9364850599652,8.80606936623711,132.358801009034,6640.30682755757
659,63.4572844400296,21.4429514539749,7.83597445073347,103.131352449233,2492.26661550266
660,67.3334872950483,22.1683524430938,8.79919559368067,109.502025542935,6625.47287376006
661,60.4746980556836,24.754371046557,8.55500991219455,99.8773165625574,5465.50452722734
662,65.9953423266497,21.9470251144083,8.5253241671448,115.930934776866,5015.95470600631
663,59.9688574602414,12.5670027141509,6.61046336157052,68.8760502597339,759.383552096667
664,68.8131243385608,21.8953098528046,8.89809808258083,129.079259823831,7274.41489915904
665,59.2525869222768,23.114497498373,7.63313581561121,95.4307369971167,2103.88338831007
666,68.6703230518731,16.721460460535,8.40301275347183,99.4796007883365,3998.02730866479
667,56.9739470091317,27.2632562414862,7.34846975229422,122.951939644845,1719.60391284729
668,68.5683604905731,17.4296417306095,8.78561293502946,99.6389262393988,5945.08527243814
669,68.4795681378793,17.7806506594709,8.94153458198357,110.106745739411,6997.17642012547
670,70.6663005782381,19.0976170956431,8.37749669231173,137.964873197726,4086.98746762725
671,73.4962472064446,19.9412289184827,9.62354056950387,138.556762625663,14450.4311549682
672,67.001698140188,21.744496599156,9.53802939964016,96.7488178323954,13753.2950523878
673,57.6669169728611,26.4369850395142,7.98991855112604,91.6698243509103,3212.39689855136
674,65.1250496798692,21.7783915612233,8.70425989522681,112.534483596462,5978.60241274725
675,63.3337134280744,23.8821005501291,8.30706720189349,112.308647561479,4191.5404555227
676,63.6371943270139,23.1467041953542,8.17725195102287,108.933870994762,3627.50519860151
677,71.1447663707291,17.3174193011302,8.31760995120981,124.861950940739,3714.77251157184
678,63.4709236859147,17.5372756391972,7.6354144540057,79.9321164113818,1886.1148354957
679,63.6029369014324,24.1011435533643,8.49820433062681,124.301753505501,5096.66449739876
680,60.4965225264377,21.8789962396894,6.73446108136358,107.011733121625,835.604478335775
681,63.254185459544,21.9122912512085,7.34538002104159,113.750898316606,1540.31193332227
682,68.0442355323605,15.6135210691178,7.90192067087526,105.996613771363,2369.194908099
683,61.4471044847512,21.8865009389842,6.97211488022927,116.720950754339,1059.93120276182
684,60.3256857755276,25.4508671520402,7.8730606280496,104.865314434565,2802.29037826195
685,55.878264909345,21.7238823503552,7.11271447090548,73.6270575809816,1215.98107714734
686,61.8932553021394,22.5830034000922,7.36749803701883,114.496487324347,1596.02666929807
687,60.2958224055244,22.9273544500736,7.42363094837471,99.3215616844216,1699.84512051097
688,60.7011942577526,22.8740908330532,7.65759498476315,94.2140531320465,2145.6357713826
689,60.2158658860626,25.0087655559713,7.71095201493229,115.261292450136,2361.94735687481
690,60.9586519674583,25.5418616649493,8.03117667648465,120.808025817237,3288.30756253912
691,69.9968548337169,18.0913353723091,8.27767476481375,121.600047754574,3625.02279373502
692,55.1434011148766,25.8005937460531,6.8355611775128,92.9629503316613,999.93215868903
693,71.2553308792707,19.7167021144527,9.73500690993424,114.905129459123,16081.9907054297
694,61.2944312319571,24.7842693607741,7.53220574293414,111.632745664119,1966.49001259218
695,61.3880390441516,21.492698753298,7.33090352529955,94.8293302820756,1505.48725656807
696,61.5983979578228,19.7655660251601,6.87877605559829,102.19520003214,925.377496918863
697,60.2488594161363,23.5950555887951,7.65626344660575,102.357546531857,2173.90189749921
698,60.8212303631682,19.2369725448742,7.58795519098688,80.3958435242897,1860.8879119551
699,62.9155925083417,22.4634293292574,8.11783280321688,105.791062785555,3371.84642109155
700,59.8813118470908,24.5617130554615,7.67891876044793,100.680545958016,2267.12413068366
701,60.0866975017096,20.9913987742358,8.05613488669449,80.6615040953574,3078.12906545082
702,65.1536434991123,21.30258427151,7.74098082101777,119.576787999833,2260.06056229725
703,66.2125185426655,24.662505654084,8.78766157705877,126.235885574036,6884.48820129894
704,60.7560302338051,25.3777200634002,6.79955028515132,121.350035373008,956.440967096093
705,64.8190155882666,18.8735503886291,7.35991908353581,98.3020661320043,1470.71576207361
706,61.6741470424384,19.115872756826,6.88492885265886,97.1607002624613,919.068530892324
707,66.2662373200807,19.7955579298835,7.40384720852661,119.912524841078,1565.36256968208
708,61.5324198287609,23.3498950855732,7.96820837681292,97.08738384417,2955.19719851721
709,62.5967109020778,20.6466590597983,7.16036800760938,105.112919660621,1248.14730116159
710,69.3121546929557,21.0521923768388,9.10733109456848,117.350607020949,8817.46175797726
711,69.2092264529584,18.8183820874264,7.56443645796988,116.288580855412,1802.47947594209
712,64.0422451136228,24.1874127370811,8.59018687028427,116.992542607071,5597.35535960827
713,63.1153660644702,22.7744233777697,7.94102481173753,119.718902443017,2843.03568151688
714,68.7260116482506,27.9806411263986,10.0294022630914,136.952814432305,25466.7629835359
715,62.7342778078302,23.6363962928895,8.78059219831933,113.645874450062,6697.13101605237
716,59.3275908303201,24.5303794044255,7.25920048672163,107.88825194704,1489.09295381877
717,61.698016562199,25.0956302685609,7.71413127435571,107.87662346409,2373.5885917612
718,65.9032955798536,19.6872858957487,7.55433865270332,104.377146016036,1815.64989876957
719,68.7912411195882,20.6746005403146,8.46170965851036,119.884368881,4588.53487270297
720,63.6390025921362,23.2071495580859,8.18431130498763,105.367245218488,3657.62269725175
721,60.9784257926091,23.9087217197801,8.31265766246574,95.9587080213158,4217.28350178528
722,75.7677657773428,13.0205471177846,9.19748322644987,104.731377009192,8217.39519634287
723,70.3433347155053,19.4931897546032,8.97114103851005,120.247886631746,7458.57172086395
724,73.2738481339547,19.9160451919699,9.29796108116929,146.86253181883,10429.5287827218
725,69.3569255871285,19.3120571725187,8.27444767843215,125.470446312651,3702.64683916163
726,67.0407714272576,14.2184086399659,7.72483102628923,84.0064644224835,1930.07392065798
727,60.4917858742782,25.0545829589426,7.44783630850681,118.312767538925,1817.18222194034
728,68.4265854062607,19.6726971528011,9.33425789695753,108.206540820042,10762.5330862741
729,68.15946327423,17.761968517779,7.95725714082564,126.966520663145,2613.93203670848
730,64.9866516973585,23.8716277684013,8.10193523726566,123.601999181493,3413.46155980756
731,66.2190388938524,21.1165084292005,7.25563289892362,124.643701842455,1385.86178207386
732,64.3800719150699,18.0469886818638,7.95209528283548,87.3149353530207,2615.34013662799
733,58.236372881614,22.3004131786235,7.395755463246,85.715756195975,1632.51673093154
734,67.2058049117918,19.7421030132143,7.56572746268948,117.942216757655,1838.46066598614
735,63.5636443783287,19.5419588285797,7.42792310843667,100.060171060806,1595.39505501305
736,64.6151562256524,22.2436840844858,8.47475973974652,118.940376227271,4797.00864837593
737,67.194185063026,17.4247832005187,8.28571914191066,94.2539409456458,3605.90907619439
738,62.3801042758391,17.7239412525315,7.5016311479839,87.268202931725,1656.10602221169
739,56.0149450040476,27.5958313529265,6.93061981461674,108.706797241586,1139.84871291327
740,65.4909980539154,25.0454238150323,8.76050931995029,124.541095371568,6751.58235385322
741,64.0561938760055,22.9010545934305,8.71642671907995,96.3185258186182,6189.20666743701
742,69.5818441286254,21.0144220854226,9.37419802409756,122.105923944519,11505.7345748151
743,58.115629907329,27.6186389647972,7.69876672403266,101.165001409328,2458.37019318283
744,69.3103923387406,22.7362704630744,9.21206683943123,130.091110377514,10126.4554685981
745,59.9125478474748,25.4056283290432,8.04432968284575,86.1784185001856,3322.77857597606
746,63.8598698807448,23.3569882670277,7.88694964433396,116.770979053024,2724.94573356366
747,63.0351139130172,23.6404813099883,8.20622147464976,112.175750216923,3771.18850390517
748,56.9806821764909,29.2872922543823,10.0388569681058,146.781845945006,3207.05835870254
749,63.062507214201,23.4836567436171,7.58927836448709,117.579478656684,2028.5283984866
750,59.6610436450967,27.1312358023535,8.12778510128443,107.759742386,3738.81576639973
751,65.2889664813962,23.3729211162617,8.50162404739302,127.80554833726,5040.17888078202
752,63.7713618419414,25.1272417714192,8.22349053631024,134.269602454521,3952.68255276394
753,63.8504179457012,23.6606126617292,8.65542538991295,105.121860237063,5912.07427561534
754,64.0135961360621,22.0567008285188,8.22351467115586,112.975412797778,3717.33789201357
755,58.0192893405874,23.4854041976417,7.17683100449767,107.860738881988,1342.98962518142
756,69.9349801424246,18.781299537529,8.47528165702307,108.242601511991,4478.40408407177
757,63.8791645742349,23.3304925951474,8.08492137102266,110.593073942332,3319.75281511981
758,60.9554046416936,22.2232573882385,7.7194816323158,105.465033260736,2253.09738258698
759,58.2791611981869,22.6361179004939,6.7108989831254,95.0720844121857,828.598503904351
760,57.876396859889,25.706209509836,7.81911539848749,94.096788028793,2668.71929525581
761,66.9267092092361,19.7248242437132,8.21885093171012,117.024475357636,3531.44282784877
762,66.4242164373815,19.4489247640767,8.5261839904671,95.5280286660613,4775.60940418468
763,62.6874425303003,20.5171096791461,7.18254420296559,111.502852012844,1272.83347821252
764,69.5068741241744,19.0951287438158,8.66152105891079,120.717738026733,5429.15083501225
765,59.9196431400479,23.5943670999163,7.68362392534592,96.8830732224424,2234.17128880085
766,61.838426979579,22.1267567368344,7.6110697467368,92.1084090110245,2017.71157474849
767,71.803494629482,18.431320694093,9.22962129142362,114.575677316098,9455.59669692055
768,58.5744616772428,24.4411217855456,7.18134927898404,113.76396883598,1375.10599943967
769,56.5403842254093,24.618385976922,7.57860685841419,91.2023608589375,2053.06476058584
770,56.9334129882658,25.0937503132999,8.09489404653642,80.8897964355787,3473.37990791664
771,65.6260471812575,18.9757573969554,8.27650413278728,102.262368721719,3685.39748199407
772,56.9498510716366,26.4017949585196,7.19513524617752,96.6284180479453,1449.95170546472
773,65.126938019046,21.8268946279719,7.98258394015439,106.805903753627,2908.04471664931
774,64.0947501330403,22.2285827213803,7.57763261378595,110.219122617751,1955.33859373504
775,54.7053147911603,27.0588481940203,6.77646189985612,104.762321461501,966.569540266926
776,61.5928427516265,20.6295105871378,7.54750188365615,95.6346200924005,1837.583143699
777,57.8155167731578,28.4552501110175,7.51370117611535,105.203749475263,2077.50007176115
778,72.7807333160798,17.0144785765199,8.88644490271804,127.606063542725,6521.42935541268
779,54.3675326743827,24.2216373638899,6.56835265968101,80.2744745276861,741.666580605564
780,64.567691066788,21.654277888379,8.5856050481846,97.1257691015054,5296.51845754869
781,60.1513396437535,22.8382975979379,7.76197235662884,102.740467049672,2379.99268117342
782,66.297030309447,20.0289708572014,7.88961388808433,116.187176341613,2556.27829368564
783,57.5451799291153,24.0183990490866,7.43880538885734,89.0745509766489,1763.90918492924
784,64.3320578671125,22.618306106627,8.01988811059314,111.603399756434,3066.73456738245
785,61.402615921016,18.5312964180206,6.93807532524578,86.5469930193858,957.96920900615
786,67.6724739887166,22.5077718321801,8.82994817201024,115.538899768721,6878.92722100389
787,59.0898604890522,22.5848681660396,7.08130558395658,113.316353726091,1198.84914553863
788,62.2937247530749,20.4037239198479,7.34307646870897,105.031629806683,1491.09395873865
789,51.8682746080723,26.1562936243519,6.15614361878073,88.4829131927213,510.49654729548
790,63.6281936612014,18.9562945663703,7.67361659877499,97.3128249211779,2015.97226778653
791,62.8293505844844,19.5767814212904,7.28352278096197,107.229362497396,1381.84216802399
792,61.6455703196846,24.2778852526529,8.12502843016668,109.440065471425,3521.70497124626
793,62.4114581344872,20.8231421182105,6.97432874824695,117.187039359975,1039.92718321748
794,54.528768572815,28.4854903491022,7.21416997586278,97.734319514176,1540.70312484024
795,57.9699097900118,30.2984007102546,7.58329323950599,116.14571555769,2310.86140510331
796,60.3613107228631,23.5268819354571,8.18479088350166,101.922293209271,3682.85264133642
797,63.1444789105949,20.5871508100558,7.49127116731365,112.190345634391,1735.63490765212
798,65.1036019791728,25.0180445838691,8.15398788842077,134.429780142,3679.24616250713
799,66.9797302551576,21.5043523506196,8.56820113058031,131.070268480281,5189.55152225183
800,69.7443922713249,15.9576313773485,8.46517366608227,107.119375032174,4189.9357411822
801,67.3040903861069,20.1958854482761,8.03495833065387,110.032479142277,2966.0619896251
802,56.7686582548325,23.3281013296925,7.12434481203532,85.4282798784969,1270.31632287011
803,61.8628833286239,22.4693520892661,7.52674100909593,110.76444031768,1867.28808216794
804,61.8417089330099,24.1202767718855,7.96493907742882,102.370724893568,2991.28696184807
805,62.4719214812108,21.2465896147493,7.3101810211298,92.1656937007562,1467.37034426434
806,59.990719394535,26.5877367144734,8.6226490758545,83.3909368590385,6519.24651683573
807,60.0627309109409,24.8303537046341,7.22364897910863,116.06885886009,1445.73111732564
808,61.9215888247,30.0547857841669,8.83630668924526,122.056211024311,8050.71984267111
809,66.9029893921451,20.0619758769687,7.67892165705656,118.447008135682,2072.01233704079
810,66.6276156082079,18.5108146789683,7.72430826135556,111.034643253543,2101.9882003174
811,65.0074099659599,22.0141099363612,7.09389345297789,126.776584021207,1200.25586591219
812,62.5364193832905,21.2223200289384,8.17344676890549,100.799150525702,3477.28658758398
813,70.6145642252682,19.3354571171705,9.01238920542762,129.806885123246,7748.17592948092
814,61.857619918929,20.9054473696177,7.98632610711494,95.2392414457327,2865.64701381133
815,62.9389772898086,22.545265370863,7.937244724759,109.807035147524,2819.3578214583
816,64.4465655009915,25.9764292322542,8.63500743659752,116.804775226484,6067.18732901754
817,71.7881856838124,20.2221859250509,8.84364549182079,143.294127831804,6662.19036606648
818,58.1990743006232,26.1054512603563,7.03822130961458,98.4731519158948,1232.06230832989
819,57.4645671765001,24.815889010648,7.08249646329953,96.8248796005855,1255.04740837306
820,62.6994100236583,25.3834063056897,8.74914898206666,111.257378804985,6720.59177312156
821,63.2476712810195,21.2457775062573,7.9923513656169,107.92496621638,2902.65553493722
822,59.7166929022602,27.2401231484057,7.77168684391244,112.205085537933,2624.38979726016
823,67.1623752985889,14.1002148837297,7.21681178209299,102.442466495057,1158.55690556342
824,64.1867688109429,19.4947866293897,7.87164446332974,110.723182429852,2484.0723743819
825,64.18649195213,21.3646583855404,8.24276667203914,89.0585935008125,3737.50749364637
826,65.8246813658077,21.9978270333584,8.28391229992448,119.345589990895,3944.12821286728
827,59.3719735267311,23.7732587619678,7.46007902856907,105.93903811346,1793.02351201287
828,66.3143507019733,22.182378111222,8.14168995634996,131.360613380453,3433.89993487982
829,66.6464399721333,22.5936921093778,8.90493415422417,121.54231069044,7427.33490344614
830,59.3556238849935,23.3331654022857,7.24249107994399,100.254507695286,1429.76985669212
831,65.4777129883442,17.610636663553,7.95402497276022,102.807151488967,2597.62303608293
832,69.7199768458445,20.2376529679561,8.65711172520806,118.937627743297,5530.19948721492
833,65.053441934024,22.1177256899785,8.61100002291961,114.852734640216,5483.335812512
834,61.7073447460429,21.0840481514996,7.50182264185373,100.229119356156,1771.56388766735
835,69.211656934797,19.1749605972679,9.18658302977161,125.690405754649,9192.9909981194
836,59.374993806601,24.8364391223619,7.62256279433419,106.861386967755,2154.69822885288
837,65.852662219937,20.7366645761634,7.95758358306651,120.688084541128,2775.0700178663
838,68.4241880669679,18.3203328823944,8.68466022113079,115.764051692433,5470.80615305194
839,73.0877376834508,21.1621985452862,10.2469787667131,123.160599939469,27621.1516010041
840,67.6271689008532,19.9294136655505,8.89396361866235,109.548133999198,6965.09325288792
841,66.642767340219,24.3589775562556,9.24483361526846,106.458787408803,10808.9259576669
842,68.5157872252567,15.1951509727206,7.68760083177084,100.728969531803,1896.22099423085
843,58.561111174528,26.0668886776935,7.50913342297516,107.478281253177,1971.57023820061
844,66.8736234132536,18.4307549955288,8.42681014484413,99.3248676456478,4236.69866283683
845,65.6065807901442,17.7157814550413,7.90504048839354,101.859036452108,2478.65288595563
846,64.8453495754423,19.6954099297763,8.31861981526573,99.9881389419276,3899.65121784699
847,64.8384624430953,22.3496981725532,8.56971353256291,119.924019610629,5286.02528715176
848,64.990548417161,23.8747515905887,7.4925579661815,127.202825565073,1855.97859595766
849,61.6453134867803,23.9133814101578,7.91926691794874,97.6458393444776,2845.94066276535
850,63.5553746119389,20.5837472187627,7.15454513686238,107.0214611133,1239.34025448443
851,66.0276460604397,19.0994655191785,7.82392751089128,109.158860574278,2349.67242595358
852,64.0051286828745,20.9567080140028,7.85235074208145,117.894119189071,2508.8989870115
853,61.2056146981668,19.2842125762282,7.21592698766892,86.1345726612404,1283.98733709979
854,59.2156806475263,21.5184185199701,7.02335075460183,98.4877679478769,1107.47010456834
855,61.9622213017139,18.533722341108,6.87173239708927,91.1447101654776,896.520560389452
856,57.7626377194866,24.5081883547343,7.59297128087709,104.860670268341,2078.18341081229
857,60.0012233984645,21.5841016178333,7.2162027203335,92.9503894063379,1344.79805479088
858,60.5158215143086,22.8694395945428,7.41762378327468,103.000765896885,1687.70847878825
859,60.8697890603322,19.3765462685428,6.68707538312708,96.8850255462715,758.028278317461
860,62.174356409971,24.3116752042849,7.78617756392553,114.088636695478,2511.22371944937
861,62.126123930565,20.7165472566243,7.34867594570063,110.046196913438,1508.87749680965
862,60.1955084040204,27.4604226900993,8.25258895422184,109.276356104294,4263.78179586994
863,64.907752426521,20.9822706013433,8.00524243989726,101.677648369101,2924.86099324604
864,65.0847781416647,19.8805117898876,7.82521018993905,114.731443298334,2389.72794684091
865,53.5341242396466,26.0085422747315,6.72606498292224,84.0143846398006,899.959904118863
866,61.7405048239396,22.8492194311474,8.38582637308905,92.4055099689807,4442.28936216445
867,62.8092515002124,21.3113043424748,8.21062250467898,91.9438162555198,3615.41878539134
